pos=IN pos:-1=null lemma=uc whascl=true sprel=dep roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=U wprefix:2=UC wprefix:3=UC wprefix:4=UC wsuffix:1=C wsuffix:2=UC wsuffix:3=UC wsuffix:4=UC roleInLink=NONE
pos=NN pos:-1=NN lemma=cash whascl=true sprel=nn roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false whasdigit=false wprefix:1=C wprefix:2=Ca wprefix:3=Cas wprefix:4=Cash wsuffix:1=h wsuffix:2=sh wsuffix:3=ash wsuffix:4=Cash roleInLink=NONE
pos=NN pos:-1=NN lemma=payment whascl=true sprel=dep roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=P wprefix:2=Pa wprefix:3=Pay wprefix:4=Paym wsuffix:1=t wsuffix:2=nt wsuffix:3=ent wsuffix:4=ment roleInLink=NONE
pos=IN pos:-1=NN lemma=at whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=a wprefix:2=at wprefix:3=at wprefix:4=at wsuffix:1=t wsuffix:2=at wsuffix:3=at wsuffix:4=at roleInLink=NONE
pos=DT pos:-1=IN lemma=the whascl=false sprel=det roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=t wprefix:2=th wprefix:3=the wprefix:4=the wsuffix:1=e wsuffix:2=he wsuffix:3=the wsuffix:4=the roleInLink=NONE
pos=NNP pos:-1=DT lemma=Cash whascl=true sprel=nn roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false whasdigit=false wprefix:1=C wprefix:2=Ca wprefix:3=Cas wprefix:4=Cash wsuffix:1=h wsuffix:2=sh wsuffix:3=ash wsuffix:4=Cash roleInLink=NONE
pos=NNP pos:-1=NNP lemma=Box whascl=true sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=B wprefix:2=Bo wprefix:3=Box wprefix:4=Box wsuffix:1=x wsuffix:2=ox wsuffix:3=Box wsuffix:4=Box roleInLink=NONE
pos=. pos:-1=NNP lemma=. whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=. wprefix:2=. wprefix:3=. wprefix:4=. wsuffix:1=. wsuffix:2=. wsuffix:3=. wsuffix:4=. roleInLink=NONE
pos=IN pos:-1=null lemma=i. whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=i wprefix:2=i. wprefix:3=i. wprefix:4=i. wsuffix:1=. wsuffix:2=i. wsuffix:3=i. wsuffix:4=i. roleInLink=NONE
pos=DT pos:-1=IN lemma=the whascl=true sprel=det roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=T wprefix:2=Th wprefix:3=The wprefix:4=The wsuffix:1=e wsuffix:2=he wsuffix:3=The wsuffix:4=The roleInLink=NONE
pos=NN pos:-1=DT lemma=customer whascl=true sprel=nn roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=C wprefix:2=Cu wprefix:3=Cus wprefix:4=Cust wsuffix:1=r wsuffix:2=er wsuffix:3=mer wsuffix:4=omer roleInLink=HEAD
pos=NNS pos:-1=NN lemma=hand whascl=false sprel=pobj roleInLink:-1=CONT roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false whasdigit=false wprefix:1=h wprefix:2=ha wprefix:3=han wprefix:4=hand wsuffix:1=s wsuffix:2=ds wsuffix:3=nds wsuffix:4=ands roleInLink=NONE
pos=IN pos:-1=NNS lemma=over whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=CONT wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false whasdigit=false wprefix:1=o wprefix:2=ov wprefix:3=ove wprefix:4=over wsuffix:1=r wsuffix:2=er wsuffix:3=ver wsuffix:4=over roleInLink=NONE
pos=DT pos:-1=IN lemma=the whascl=false sprel=det roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=t wprefix:2=th wprefix:3=the wprefix:4=the wsuffix:1=e wsuffix:2=he wsuffix:3=the wsuffix:4=the roleInLink=NONE
pos=NN pos:-1=DT lemma=money whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=m wprefix:2=mo wprefix:3=mon wprefix:4=mone wsuffix:1=y wsuffix:2=ey wsuffix:3=ney wsuffix:4=oney roleInLink=NONE
pos=IN pos:-1=NN lemma=for whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=f wprefix:2=fo wprefix:3=for wprefix:4=for wsuffix:1=r wsuffix:2=or wsuffix:3=for wsuffix:4=for roleInLink=NONE
pos=NN pos:-1=IN lemma=payment whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=p wprefix:2=pa wprefix:3=pay wprefix:4=paym wsuffix:1=t wsuffix:2=nt wsuffix:3=ent wsuffix:4=ment roleInLink=NONE
pos=. pos:-1=NN lemma=. whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=. wprefix:2=. wprefix:3=. wprefix:4=. wsuffix:1=. wsuffix:2=. wsuffix:3=. wsuffix:4=. roleInLink=NONE
pos=NNS pos:-1=null lemma=ii whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=i wprefix:2=ii wprefix:3=ii wprefix:4=ii wsuffix:1=i wsuffix:2=ii wsuffix:3=ii wsuffix:4=ii roleInLink=NONE
pos=. pos:-1=NNS lemma=. whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=. wprefix:2=. wprefix:3=. wprefix:4=. wsuffix:1=. wsuffix:2=. wsuffix:3=. wsuffix:4=. roleInLink=NONE
pos=DT pos:-1=null lemma=the whascl=true sprel=det roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=T wprefix:2=Th wprefix:3=The wprefix:4=The wsuffix:1=e wsuffix:2=he wsuffix:3=The wsuffix:4=The roleInLink=NONE
pos=NNP pos:-1=DT lemma=Cashier whascl=true sprel=nsubj roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=C wprefix:2=Ca wprefix:3=Cas wprefix:4=Cash wsuffix:1=r wsuffix:2=er wsuffix:3=ier wsuffix:4=hier roleInLink=HEAD
pos=VBZ pos:-1=NNP lemma=enter whascl=false sprel=null roleInLink:-1=CONT roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=e wprefix:2=en wprefix:3=ent wprefix:4=ente wsuffix:1=s wsuffix:2=rs wsuffix:3=ers wsuffix:4=ters roleInLink=NONE
pos=DT pos:-1=VBZ lemma=the whascl=false sprel=det roleInLink:-1=NONE roleInLink:-2=CONT wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=t wprefix:2=th wprefix:3=the wprefix:4=the wsuffix:1=e wsuffix:2=he wsuffix:3=the wsuffix:4=the roleInLink=NONE
pos=JJ pos:-1=DT lemma=received whascl=false sprel=amod roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=r wprefix:2=re wprefix:3=rec wprefix:4=rece wsuffix:1=d wsuffix:2=ed wsuffix:3=ved wsuffix:4=ived roleInLink=NONE
pos=NN pos:-1=JJ lemma=cash whascl=false sprel=dobj roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false whasdigit=false wprefix:1=c wprefix:2=ca wprefix:3=cas wprefix:4=cash wsuffix:1=h wsuffix:2=sh wsuffix:3=ash wsuffix:4=cash roleInLink=NONE
pos=VBG pos:-1=NN lemma=use whascl=false sprel=partmod roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=u wprefix:2=us wprefix:3=usi wprefix:4=usin wsuffix:1=g wsuffix:2=ng wsuffix:3=ing wsuffix:4=sing roleInLink=NONE
pos=DT pos:-1=VBG lemma=the whascl=false sprel=det roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=t wprefix:2=th wprefix:3=the wprefix:4=the wsuffix:1=e wsuffix:2=he wsuffix:3=the wsuffix:4=the roleInLink=NONE
pos=NNP pos:-1=DT lemma=Cash whascl=true sprel=nn roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false whasdigit=false wprefix:1=C wprefix:2=Ca wprefix:3=Cas wprefix:4=Cash wsuffix:1=h wsuffix:2=sh wsuffix:3=ash wsuffix:4=Cash roleInLink=HEAD
pos=NNP pos:-1=NNP lemma=Box whascl=true sprel=dobj roleInLink:-1=LAST roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=B wprefix:2=Bo wprefix:3=Box wprefix:4=Box wsuffix:1=x wsuffix:2=ox wsuffix:3=Box wsuffix:4=Box roleInLink=LAST
pos=CC pos:-1=NNP lemma=and whascl=false sprel=null roleInLink:-1=CONT roleInLink:-2=CONT wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=a wprefix:2=an wprefix:3=and wprefix:4=and wsuffix:1=d wsuffix:2=nd wsuffix:3=and wsuffix:4=and roleInLink=NONE
pos=VBZ pos:-1=CC lemma=confirm whascl=false sprel=conj_and roleInLink:-1=NONE roleInLink:-2=CONT wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=c wprefix:2=co wprefix:3=con wprefix:4=conf wsuffix:1=s wsuffix:2=ms wsuffix:3=rms wsuffix:4=irms roleInLink=NONE
pos=DT pos:-1=VBZ lemma=this whascl=false sprel=dobj roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false whasdigit=false wprefix:1=t wprefix:2=th wprefix:3=thi wprefix:4=this wsuffix:1=s wsuffix:2=is wsuffix:3=his wsuffix:4=this roleInLink=NONE
pos=IN pos:-1=DT lemma=by whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=b wprefix:2=by wprefix:3=by wprefix:4=by wsuffix:1=y wsuffix:2=by wsuffix:3=by wsuffix:4=by roleInLink=NONE
pos=VBG pos:-1=IN lemma=press whascl=false sprel=prepc_by roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=p wprefix:2=pr wprefix:3=pre wprefix:4=pres wsuffix:1=g wsuffix:2=ng wsuffix:3=ing wsuffix:4=sing roleInLink=NONE
pos=VB pos:-1=VBG lemma=enter whascl=true sprel=ccomp roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=E wprefix:2=En wprefix:3=Ent wprefix:4=Ente wsuffix:1=r wsuffix:2=er wsuffix:3=ter wsuffix:4=nter roleInLink=NONE
pos=. pos:-1=VB lemma=. whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=. wprefix:2=. wprefix:3=. wprefix:4=. wsuffix:1=. wsuffix:2=. wsuffix:3=. wsuffix:4=. roleInLink=NONE
pos=FW pos:-1=null lemma=iii whascl=false sprel=nsubj roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=i wprefix:2=ii wprefix:3=iii wprefix:4=iii wsuffix:1=i wsuffix:2=ii wsuffix:3=iii wsuffix:4=iii roleInLink=NONE
pos=. pos:-1=FW lemma=. whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=. wprefix:2=. wprefix:3=. wprefix:4=. wsuffix:1=. wsuffix:2=. wsuffix:3=. wsuffix:4=. roleInLink=NONE
pos=DT pos:-1=. lemma=the whascl=true sprel=det roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=T wprefix:2=Th wprefix:3=The wprefix:4=The wsuffix:1=e wsuffix:2=he wsuffix:3=The wsuffix:4=The roleInLink=NONE
pos=NNP pos:-1=DT lemma=Cash whascl=true sprel=nn roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false whasdigit=false wprefix:1=C wprefix:2=Ca wprefix:3=Cas wprefix:4=Cash wsuffix:1=h wsuffix:2=sh wsuffix:3=ash wsuffix:4=Cash roleInLink=HEAD
pos=NNP pos:-1=NNP lemma=Box whascl=true sprel=dep roleInLink:-1=LAST roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=B wprefix:2=Bo wprefix:3=Box wprefix:4=Box wsuffix:1=x wsuffix:2=ox wsuffix:3=Box wsuffix:4=Box roleInLink=LAST
pos=VBZ pos:-1=NNP lemma=open whascl=false sprel=null roleInLink:-1=CONT roleInLink:-2=CONT wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false whasdigit=false wprefix:1=o wprefix:2=op wprefix:3=ope wprefix:4=open wsuffix:1=s wsuffix:2=ns wsuffix:3=ens wsuffix:4=pens roleInLink=NONE
pos=. pos:-1=VBZ lemma=. whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=CONT wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=. wprefix:2=. wprefix:3=. wprefix:4=. wsuffix:1=. wsuffix:2=. wsuffix:3=. wsuffix:4=. roleInLink=NONE
pos=NN pos:-1=null lemma=iv whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=i wprefix:2=iv wprefix:3=iv wprefix:4=iv wsuffix:1=v wsuffix:2=iv wsuffix:3=iv wsuffix:4=iv roleInLink=NONE
pos=. pos:-1=NN lemma=. whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=. wprefix:2=. wprefix:3=. wprefix:4=. wsuffix:1=. wsuffix:2=. wsuffix:3=. wsuffix:4=. roleInLink=NONE
pos=DT pos:-1=null lemma=the whascl=true sprel=det roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=T wprefix:2=Th wprefix:3=The wprefix:4=The wsuffix:1=e wsuffix:2=he wsuffix:3=The wsuffix:4=The roleInLink=NONE
pos=JJ pos:-1=DT lemma=received whascl=false sprel=amod roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=r wprefix:2=re wprefix:3=rec wprefix:4=rece wsuffix:1=d wsuffix:2=ed wsuffix:3=ved wsuffix:4=ived roleInLink=NONE
pos=NN pos:-1=JJ lemma=money whascl=false sprel=nsubjpass roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=m wprefix:2=mo wprefix:3=mon wprefix:4=mone wsuffix:1=y wsuffix:2=ey wsuffix:3=ney wsuffix:4=oney roleInLink=NONE
pos=CC pos:-1=NN lemma=and whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=a wprefix:2=an wprefix:3=and wprefix:4=and wsuffix:1=d wsuffix:2=nd wsuffix:3=and wsuffix:4=and roleInLink=NONE
pos=DT pos:-1=CC lemma=the whascl=false sprel=det roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=t wprefix:2=th wprefix:3=the wprefix:4=the wsuffix:1=e wsuffix:2=he wsuffix:3=the wsuffix:4=the roleInLink=NONE
pos=NN pos:-1=DT lemma=change whascl=false sprel=nn roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=c wprefix:2=ch wprefix:3=cha wprefix:4=chan wsuffix:1=e wsuffix:2=ge wsuffix:3=nge wsuffix:4=ange roleInLink=NONE
pos=NN pos:-1=NN lemma=amount whascl=false sprel=conj_and roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=a wprefix:2=am wprefix:3=amo wprefix:4=amou wsuffix:1=t wsuffix:2=nt wsuffix:3=unt wsuffix:4=ount roleInLink=NONE
pos=VBP pos:-1=NN lemma=be whascl=false sprel=auxpass roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=a wprefix:2=ar wprefix:3=are wprefix:4=are wsuffix:1=e wsuffix:2=re wsuffix:3=are wsuffix:4=are roleInLink=NONE
pos=VBN pos:-1=VBP lemma=display whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=d wprefix:2=di wprefix:3=dis wprefix:4=disp wsuffix:1=d wsuffix:2=ed wsuffix:3=yed wsuffix:4=ayed roleInLink=NONE
pos=, pos:-1=VBN lemma=, whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=, wprefix:2=, wprefix:3=, wprefix:4=, wsuffix:1=, wsuffix:2=, wsuffix:3=, wsuffix:4=, roleInLink=NONE
pos=CC pos:-1=, lemma=and whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=a wprefix:2=an wprefix:3=and wprefix:4=and wsuffix:1=d wsuffix:2=nd wsuffix:3=and wsuffix:4=and roleInLink=NONE
pos=DT pos:-1=CC lemma=the whascl=false sprel=det roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=t wprefix:2=th wprefix:3=the wprefix:4=the wsuffix:1=e wsuffix:2=he wsuffix:3=the wsuffix:4=the roleInLink=NONE
pos=NNP pos:-1=DT lemma=Cashier whascl=true sprel=nn roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=C wprefix:2=Ca wprefix:3=Cas wprefix:4=Cash wsuffix:1=r wsuffix:2=er wsuffix:3=ier wsuffix:4=hier roleInLink=HEAD
pos=NNS pos:-1=NNP lemma=hand whascl=false sprel=conj_and roleInLink:-1=CONT roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false whasdigit=false wprefix:1=h wprefix:2=ha wprefix:3=han wprefix:4=hand wsuffix:1=s wsuffix:2=ds wsuffix:3=nds wsuffix:4=ands roleInLink=NONE
pos=IN pos:-1=NNS lemma=over whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=CONT wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false whasdigit=false wprefix:1=o wprefix:2=ov wprefix:3=ove wprefix:4=over wsuffix:1=r wsuffix:2=er wsuffix:3=ver wsuffix:4=over roleInLink=NONE
pos=DT pos:-1=IN lemma=the whascl=false sprel=det roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=t wprefix:2=th wprefix:3=the wprefix:4=the wsuffix:1=e wsuffix:2=he wsuffix:3=the wsuffix:4=the roleInLink=NONE
pos=NN pos:-1=DT lemma=change whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=c wprefix:2=ch wprefix:3=cha wprefix:4=chan wsuffix:1=e wsuffix:2=ge wsuffix:3=nge wsuffix:4=ange roleInLink=NONE
pos=. pos:-1=NN lemma=. whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=. wprefix:2=. wprefix:3=. wprefix:4=. wsuffix:1=. wsuffix:2=. wsuffix:3=. wsuffix:4=. roleInLink=NONE
pos=IN pos:-1=null lemma=v. whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=v wprefix:2=v. wprefix:3=v. wprefix:4=v. wsuffix:1=. wsuffix:2=v. wsuffix:3=v. wsuffix:4=v. roleInLink=NONE
pos=DT pos:-1=IN lemma=the whascl=true sprel=det roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=T wprefix:2=Th wprefix:3=The wprefix:4=The wsuffix:1=e wsuffix:2=he wsuffix:3=The wsuffix:4=The roleInLink=NONE
pos=NN pos:-1=DT lemma=cashier whascl=true sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=C wprefix:2=Ca wprefix:3=Cas wprefix:4=Cash wsuffix:1=r wsuffix:2=er wsuffix:3=ier wsuffix:4=hier roleInLink=HEAD
pos=VBZ pos:-1=NN lemma=close whascl=false sprel=null roleInLink:-1=CONT roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=c wprefix:2=cl wprefix:3=clo wprefix:4=clos wsuffix:1=s wsuffix:2=es wsuffix:3=ses wsuffix:4=oses roleInLink=NONE
pos=DT pos:-1=VBZ lemma=the whascl=false sprel=det roleInLink:-1=NONE roleInLink:-2=CONT wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=t wprefix:2=th wprefix:3=the wprefix:4=the wsuffix:1=e wsuffix:2=he wsuffix:3=the wsuffix:4=the roleInLink=NONE
pos=NNP pos:-1=DT lemma=Cash whascl=true sprel=nn roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false whasdigit=false wprefix:1=C wprefix:2=Ca wprefix:3=Cas wprefix:4=Cash wsuffix:1=h wsuffix:2=sh wsuffix:3=ash wsuffix:4=Cash roleInLink=HEAD
pos=NNP pos:-1=NNP lemma=Box whascl=true sprel=nsubj roleInLink:-1=LAST roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=B wprefix:2=Bo wprefix:3=Box wprefix:4=Box wsuffix:1=x wsuffix:2=ox wsuffix:3=Box wsuffix:4=Box roleInLink=LAST
pos=. pos:-1=NNP lemma=. whascl=false sprel=null roleInLink:-1=CONT roleInLink:-2=CONT wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=. wprefix:2=. wprefix:3=. wprefix:4=. wsuffix:1=. wsuffix:2=. wsuffix:3=. wsuffix:4=. roleInLink=NONE
pos=-LRB- pos:-1=null lemma=-lrb- whascl=true sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=- wprefix:2=-L wprefix:3=-LR wprefix:4=-LRB wsuffix:1=- wsuffix:2=B- wsuffix:3=RB- wsuffix:4=LRB- roleInLink=NONE
pos=NN pos:-1=-LRB- lemma=b whascl=false sprel=dep roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=false wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=b wprefix:2=b wprefix:3=b wprefix:4=b wsuffix:1=b wsuffix:2=b wsuffix:3=b wsuffix:4=b roleInLink=NONE
pos=-RRB- pos:-1=NN lemma=-rrb- whascl=true sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=- wprefix:2=-R wprefix:3=-RR wprefix:4=-RRB wsuffix:1=- wsuffix:2=B- wsuffix:3=RB- wsuffix:4=RRB- roleInLink=NONE
pos=IN pos:-1=-RRB- lemma=in whascl=true sprel=dep roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=I wprefix:2=In wprefix:3=In wprefix:4=In wsuffix:1=n wsuffix:2=In wsuffix:3=In wsuffix:4=In roleInLink=NONE
pos=NN pos:-1=IN lemma=order whascl=false sprel=nsubj roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=o wprefix:2=or wprefix:3=ord wprefix:4=orde wsuffix:1=r wsuffix:2=er wsuffix:3=der wsuffix:4=rder roleInLink=NONE
pos=TO pos:-1=NN lemma=to whascl=false sprel=aux roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=false wminlen:4=false wminlen:5=false whasdigit=false wprefix:1=t wprefix:2=to wprefix:3=to wprefix:4=to wsuffix:1=o wsuffix:2=to wsuffix:3=to wsuffix:4=to roleInLink=NONE
pos=VB pos:-1=TO lemma=initiate whascl=false sprel=null roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=true whasdigit=false wprefix:1=i wprefix:2=in wprefix:3=ini wprefix:4=init wsuffix:1=e wsuffix:2=te wsuffix:3=ate wsuffix:4=iate roleInLink=NONE
pos=NN pos:-1=VB lemma=card whascl=false sprel=nn roleInLink:-1=NONE roleInLink:-2=NONE wminlen:2=true wminlen:3=true wminlen:4=true wminlen:5=false whasdigit=false wprefix:1=c wprefix:2=ca wprefix:3=car wprefix:4=card wsuffix:1=d wsuffix:2=rd wsuffix:3=ard wsuffix:4=card roleInLink=NONE
